time,Donor,PlasmidFreeDonor,Recipient,Transconjugant,Total,SIM
3410.0,257853.71015943793,0.0,257853.7097524063,0.00040703176650631824,515707.42031887604,1.0000002663966066e-14
3411.0,257925.3461394049,0.0,257925.34573207542,0.0004073296140501692,515850.6922788099,1.0000003087759906e-14
3412.0,257997.00202102616,0.0,257997.00161339866,0.0004076276470200042,515994.0040420525,1.0000002954233139e-14
3413.0,258068.67780983075,0.0,258068.67740190504,0.00040792586552440004,516137.3556196617,1.0000002966161476e-14
3414.0,258140.3735113492,0.0,258140.37310312508,0.0004082242696719958,516280.7470226986,1.0000003122997406e-14
3415.0,258212.08913111364,0.0,258212.08872259094,0.0004085228595714919,516424.1782622274,1.0000002722463363e-14
3416.0,258283.82467465766,0.0,258283.82426583616,0.0004088216353316511,516567.64934931544,1.0000003167793125e-14
3417.0,258355.58014751642,0.0,258355.579738396,0.00040912059706129755,516711.160295033,1.0000003055297483e-14
3418.0,258427.35555522668,0.0,258427.35514580706,0.00040941974486931776,516854.71111045347,1.0000003086162317e-14
3419.0,258499.1509033266,0.0,258499.15049360768,0.0004097190788646599,516998.3018066534,1.000000325984343e-14
3420.0,258570.966197356,0.0,258570.96578733754,0.0004100185991563342,517141.9323947121,1.0000002875654728e-14
3421.0,258642.8014428562,0.0,258642.80103253803,0.000410318305853413,517285.6028857126,1.0000002633830337e-14
3422.0,258714.65664537,0.0,258714.65623475198,0.00041061819906503054,517429.3132907402,1.0000003233336629e-14
3423.0,258786.5318104419,0.0,258786.53139952378,0.0004109182789003833,517573.063620884,1.0000003274297655e-14
3424.0,258858.42694361776,0.0,258858.42653239935,0.00041121854546872984,517716.8538872357,1.000000275712243e-14
3425.0,258930.34205044503,0.0,258930.34163892618,0.0004115189988793908,517860.68410089024,1.0000003079338576e-14
3426.0,259002.27713647278,0.0,259002.27672465332,0.00041181963924174917,518004.55427294574,1.0000002842971086e-14
3427.0,259074.23220725157,0.0,259074.23179513126,0.00041212046666524993,518148.4644145033,1.0000002746356548e-14
3428.0,259146.20726833347,0.0,259146.20685591214,0.00041242148125940055,518292.4145366671,1.0000002788956567e-14
3429.0,259218.2023252721,0.0,259218.2019125496,0.0004127226831337707,518436.4046505444,1.0000002970233529e-14
3430.0,259290.21738362272,0.0,259290.2169705988,0.00041302407239799234,518580.4347672456,1.0000003289650581e-14
3431.0,259362.252448942,0.0,259362.2520356165,0.0004133256491617598,518724.50489788415,1.0000003050005397e-14
3432.0,259434.30752678818,0.0,259434.3071131609,0.00041362741353483,518868.6150535765,1.0000002948058619e-14
3433.0,259506.38262272114,0.0,259506.3822087919,0.0004139293656270219,519012.7652454424,1.000000298327511e-14
3434.0,259578.4777423022,0.0,259578.47732807085,0.00041423150554821737,519156.9554846045,1.0000003155120499e-14
3435.0,259650.59289109427,0.0,259650.5924765606,0.0004145338334083604,519301.1857821887,1.0000002767653167e-14
3436.0,259722.7280746618,0.0,259722.7276598256,0.0004148363493174578,519445.4561493237,1.0000003211470373e-14
3437.0,259794.8832985708,0.0,259794.8828834319,0.0004151390533855787,519589.7665971418,1.0000003095537682e-14
3438.0,259867.05856838878,0.0,259867.058152947,0.0004154419457228551,519734.1171367777,1.0000003114731204e-14
3439.0,259939.25388968486,0.0,259939.25347393996,0.0004157450264394814,519878.50777936983,1.00000032685198e-14
3440.0,260011.4692680296,0.0,260011.46885198145,0.0004160482956457148,520022.93853605934,1.0000002862533437e-14
3441.0,260083.70470899527,0.0,260083.70429264367,0.00041635175345187514,520167.4094179907,1.0000003284234882e-14
3442.0,260155.96021815552,0.0,260155.95980150028,0.00041665539996834505,520311.9204363112,1.0000003145728666e-14
3443.0,260228.23580108568,0.0,260228.2353841266,0.00041695923530557,520456.4716021715,1.000000314032575e-14
3444.0,260300.53146336257,0.0,260300.53104609947,0.000417263259574058,520601.06292672525,1.0000003267498189e-14
3445.0,260372.84721056453,0.0,260372.8467929972,0.00041756747288438024,520745.69442112924,1.0000002834442629e-14
3446.0,260445.1830482715,0.0,260445.18263039977,0.00041787187534717056,520890.36609654315,1.0000003225497117e-14
3447.0,260517.53898206493,0.0,260517.5385638886,0.00041817646707312576,521035.07796413003,1.0000003055895338e-14
3448.0,260589.91501752788,0.0,260589.91459904678,0.00041848124817300575,521179.83003505593,1.0000003017387974e-14
3449.0,260662.3111602449,0.0,260662.31074145882,0.00041878621875763314,521324.6223204899,1.0000003109450264e-14
3450.0,260734.7274158021,0.0,260734.72699671087,0.0004190913789378937,521469.4548316043,1.0000003331558219e-14
3451.0,260807.16378978718,0.0,260807.1633703906,0.00041939672882473634,521614.3275795745,1.0000002992782138e-14
3452.0,260879.62028778935,0.0,260879.61986808723,0.0004197022685291729,521759.2405755789,1.0000002783627846e-14
3453.0,260952.09691539942,0.0,260952.09649539157,0.0004200079981622784,521904.19383079896,1.0000002703573019e-14
3454.0,261024.5936782097,0.0,261024.5932578959,0.000420313917835191,522049.1873564195,1.0000002752096057e-14
3455.0,261097.11058181405,0.0,261097.11016119417,0.0004206200276591121,522194.2211636282,1.000000292867612e-14
3456.0,261169.64763180795,0.0,261169.64721088175,0.0004209263277453062,522339.295263616,1.0000003232793116e-14
3457.0,261242.20483378836,0.0,261242.2044125557,0.0004212328182051013,522484.4096675769,1.0000002975383996e-14
3458.0,261314.78219335387,0.0,261314.7817718145,0.0004215394991498884,522629.56438670785,1.0000002845093406e-14
3459.0,261387.37971610454,0.0,261387.3792942583,0.0004218463706911219,522774.7594322092,1.0000002841402902e-14
3460.0,261459.99740764202,0.0,261459.99698548875,0.00042215343294031975,522919.9948152842,1.0000002963794772e-14
3461.0,261532.63527356955,0.0,261532.63485110903,0.00042246068600906313,523065.2705471393,1.000000321175205e-14
3462.0,261605.29331949193,0.0,261605.29289672396,0.00042276813000899664,523210.586638984,1.0000002897761815e-14
3463.0,261677.97155101545,0.0,261677.97112793982,0.00042307576505182845,523355.943102031,1.0000003395610785e-14
3464.0,261750.66997374798,0.0,261750.66955036452,0.00042338359124933014,523501.33994749613,1.000000333109926e-14
3465.0,261823.38859329897,0.0,261823.3881696075,0.0004236916087133368,523646.77718659805,1.0000003390709338e-14
3466.0,261896.12741527942,0.0,261896.12699127977,0.0004239998175557472,523792.25483055896,1.0000002888164609e-14
3467.0,261968.8864453019,0.0,261968.88602099384,0.00042430821788852366,523937.772890604,1.0000003194785113e-14
3468.0,262041.66568898052,0.0,262041.66526436387,0.0004246168098236921,524083.33137796115,1.0000002938841022e-14
3469.0,262114.46515193096,0.0,262114.4647270055,0.0004249255934733421,524228.9303038621,1.0000002805582664e-14
3470.0,262187.2848397704,0.0,262187.284414536,0.00042523456894962713,524374.5696795409,1.000000279449854e-14
3471.0,262260.1247581178,0.0,262260.1243325742,0.0004255437363647642,524520.2495162358,1.0000002905077873e-14
3472.0,262332.98491259327,0.0,262332.9844867403,0.0004258530958310342,524665.9698251867,1.0000003136810635e-14
3473.0,262405.8653088189,0.0,262405.86488265643,0.0004261626474607817,524811.7306176379,1.000000280557733e-14
3474.0,262478.7659524181,0.0,262478.76552594587,0.00042647239136641525,524957.5319048364,1.000000327839645e-14
3475.0,262551.686849016,0.0,262551.6864222338,0.00042678232766040733,525103.3736980321,1.000000318784613e-14
3476.0,262624.62800423906,0.0,262624.62757714675,0.0004270924564552942,525249.2560084782,1.0000003217028838e-14
3477.0,262697.58942371554,0.0,262697.58899631293,0.0004274027778636761,525395.1788474312,1.0000003365437602e-14
3478.0,262770.57111307513,0.0,262770.570685362,0.00042771329199821736,525541.1422261504,1.0000002950487695e-14
3479.0,262843.5730779491,0.0,262843.5726499253,0.0004280239989716462,525687.1461558985,1.0000003336136302e-14
3480.0,262916.5953239704,0.0,262916.5948956357,0.00042833489889675504,525833.190647941,1.0000003158027072e-14
3481.0,262989.6378567734,0.0,262989.6374281275,0.0004286459918864002,525979.2757135469,1.0000003097733807e-14
3482.0,263062.700681994,0.0,263062.7002530369,0.00042895727805350225,526125.4013639883,1.0000003154752585e-14
3483.0,263135.78380526986,0.0,263135.7833760013,0.000429268757511046,526271.56761054,1.000000332858018e-14
3484.0,263208.88723224006,0.0,263208.8868026598,0.0004295804303720803,526417.7744644803,1.0000002938467435e-14
3485.0,263282.0109685453,0.0,263282.0105386531,0.0004298922967497183,526564.0219370908,1.0000003344710537e-14
3486.0,263355.1550198277,0.0,263355.1545896235,0.00043020435675713745,526710.3100396555,1.0000003186619355e-14
3487.0,263428.3193917313,0.0,263428.3189612148,0.0004305166105075794,526856.6387834628,1.0000003143939635e-14
3488.0,263501.5040899013,0.0,263501.5036590724,0.00043082905811435033,527003.0081798027,1.0000003216171187e-14
3489.0,263574.7091199847,0.0,263574.7086888431,0.0004311416996908206,527149.4182399695,1.0000003402814516e-14
3490.0,263647.93448763003,0.0,263647.93405617564,0.00043145453535042497,527295.8689752602,1.00000030249492e-14
3491.0,263721.18019848736,0.0,263721.1797667199,0.00043176756520666283,527442.3603969748,1.0000003439223997e-14
3492.0,263794.44625820837,0.0,263794.4458261277,0.0004320807893730979,527588.892516417,1.0000003288601385e-14
3493.0,263867.7326724463,0.0,263867.73224005225,0.0004323942079633585,527735.4653448928,1.0000003251005813e-14
3494.0,263941.0394468559,0.0,263941.03901414823,0.0004327078210911374,527882.078893712,1.000000332594079e-14
3495.0,264014.3665870935,0.0,264014.36615407205,0.00043302162887019205,528028.7331741871,1.0000003512910525e-14
3496.0,264087.71409881714,0.0,264087.71366548166,0.0004333356314143444,528175.4281976345,1.0000003134816558e-14
3497.0,264161.0819876863,0.0,264161.0815540366,0.0004336498288374812,528322.1639753727,1.000000286837268e-14
3498.0,264234.470259362,0.0,264234.46982539794,0.00043396422125355384,528468.9405187242,1.0000003389083446e-14
3499.0,264307.8789195069,0.0,264307.8784852283,0.00043427880877657833,528615.757839014,1.000000334415575e-14
3500.0,264381.3079737853,0.0,264381.3075391919,0.00043459359152063563,528762.6159475709,1.0000003409397753e-14
3501.0,264454.75742786296,0.0,264454.7569929545,0.0004349085695998713,528909.514855726,1.000000290922406e-14
3502.0,264528.2272874072,0.0,264528.22685218364,0.0004352237431284959,529056.4545748145,1.0000003193631282e-14
3503.0,264601.717558087,0.0,264601.7171225481,0.0004355391122207847,529203.4351161742,1.0000002912243225e-14
3504.0,264675.22824557294,0.0,264675.2278097184,0.0004358546769910781,529350.456491146,1.0000003413852056e-14
3505.0,264748.759355537,0.0,264748.75891936675,0.0004361704375537811,529497.5187110743,1.0000003349288086e-14
3506.0,264822.31089365296,0.0,264822.3104571667,0.00043648639402336405,529644.6217873062,1.0000003392552682e-14
3507.0,264895.882865596,0.0,264895.8824287936,0.00043680254651436195,529791.7657311921,1.0000003543157371e-14
3508.0,264969.4752770429,0.0,264969.47483992414,0.0004371188951413751,529938.950554086,1.0000003127627428e-14
3509.0,265043.0881336721,0.0,265043.0876962368,0.00043743544001906883,530086.1762673443,1.0000003491749806e-14
3510.0,265116.7214411636,0.0,265116.72100341157,0.0004377521812621735,530233.4428823275,1.0000003289364036e-14
3511.0,265190.37520519894,0.0,265190.37476713,0.0004380691189854847,530380.7504103981,1.0000003192970798e-14
3512.0,265264.04943146126,0.0,265264.04899307515,0.0004383862533038631,530528.0988629226,1.0000003202084538e-14
3513.0,265337.7441256352,0.0,265337.7436869318,0.0004387035843322347,530675.4882512706,1.0000003316220377e-14
3514.0,265411.4592934071,0.0,265411.4588543862,0.00043902111218559084,530822.9185868144,1.0000003534894144e-14
3515.0,265485.19494046486,0.0,265485.1945011262,0.00043933883697898785,530970.3898809298,1.000000318673271e-14
3516.0,265558.9510724978,0.0,265558.9506328412,0.00043965675882754775,531117.9021449959,1.0000003613331422e-14
3517.0,265632.7276951971,0.0,265632.7272552224,0.0004399748778464576,531265.4553903943,1.000000347272741e-14
3518.0,265706.5248142553,0.0,265706.52437396225,0.00044029319415097006,531413.0496285108,1.0000003435328335e-14
3519.0,265780.34243536653,0.0,265780.34199475497,0.0004406117078564032,531560.6848707332,1.00000035006529e-14
3520.0,265854.18056422664,0.0,265854.18012329633,0.00044093041907814054,531708.3611284533,1.0000003668220514e-14
3521.0,265928.0392065329,0.0,265928.0387652837,0.00044124932793163107,531856.0784130659,1.0000003268452138e-14
3522.0,266001.9183679843,0.0,266001.91792641603,0.0004415684345323894,532003.8367359687,1.0000003639364525e-14
3523.0,266075.81805428135,0.0,266075.81761239376,0.00044188773899599555,532151.6361085629,1.0000003442578336e-14
3524.0,266149.7382711261,0.0,266149.737828919,0.00044220724143809534,532299.4765422523,1.000000334671425e-14
3525.0,266223.67902422225,0.0,266223.6785816955,0.00044252694197440017,532447.3580484446,1.0000003351294533e-14
3526.0,266297.6403192751,0.0,266297.6398764284,0.0004428468407206871,532595.2806385503,1.0000003455842117e-14
3527.0,266371.6221619915,0.0,266371.62171882467,0.0004431669377927991,532743.2443239831,1.0000003659880621e-14
3528.0,266445.6245580798,0.0,266445.62411459273,0.00044348723330664446,532891.2491161597,1.0000003295915898e-14
3529.0,266519.6475132501,0.0,266519.64706944255,0.0004438077273781977,533039.2950265004,1.000000369780632e-14
3530.0,266593.691033214,0.0,266593.6905890857,0.000444128420123499,533187.3820664281,1.0000003531336797e-14
3531.0,266667.7551236846,0.0,266667.75467923546,0.00044444931165865437,533335.5102473694,1.000000346305155e-14
3532.0,266741.8397903768,0.0,266741.8393456065,0.0004447704020998357,533483.6795807538,1.0000003492477038e-14
3533.0,266815.9450390068,0.0,266815.9445939153,0.00044509169156328103,533631.8900780139,1.000000361914039e-14
3534.0,266890.07087529276,0.0,266890.07042987976,0.00044541318016529406,533780.1417505858,1.0000003177327302e-14
3535.0,266964.21730495413,0.0,266964.21685921936,0.0004457348680222447,533928.4346099083,1.0000003497345888e-14
3536.0,267038.38433371193,0.0,267038.38388765533,0.0004460567552505689,534076.768667424,1.0000003248536134e-14
3537.0,267112.571967289,0.0,267112.5715209103,0.0004463788419667686,534225.1439345782,1.0000003760025803e-14
3538.0,267186.7802114096,0.0,267186.77976470866,0.00044670112828741187,534373.5604228193,1.00000037023372e-14
3539.0,267261.00907179964,0.0,267261.0086247762,0.000447023614329133,534522.0181435995,1.0000003739652381e-14
3540.0,267335.2585541866,0.0,267335.2581068405,0.0004473463002086324,534670.5171083733,1.0000003208030359e-14
3541.0,267409.5286642996,0.0,267409.5282166305,0.0004476691860426768,534819.0573285993,1.0000003434241949e-14
3542.0,267483.81940786913,0.0,267483.818959877,0.00044799227194809905,534967.6388157384,1.0000003754052973e-14
3543.0,267558.1307906277,0.0,267558.1303423123,0.00044831555804179834,535116.2615812555,1.0000003504406946e-14
3544.0,267632.4628183089,0.0,267632.46236967004,0.0004486390444407403,535264.9256366179,1.0000003348015181e-14
3545.0,267706.81549664837,0.0,267706.8150476858,0.0004489627312619568,535413.6309932969,1.0000003284411751e-14
3546.0,267781.1888313831,0.0,267781.1883820966,0.0004492866186225461,535562.3776627664,1.0000003313131378e-14
3547.0,267855.5828282516,0.0,267855.58237864106,0.0004496107066396731,535711.1656565034,1.0000003433709454e-14
3548.0,267929.9974929942,0.0,267929.9970430594,0.0004499349954305689,535859.9949859886,1.0000003645682029e-14
3549.0,268004.4328313527,0.0,268004.4323810934,0.0004502594851125313,536008.8656627056,1.0000003287756204e-14
3550.0,268078.8888490705,0.0,268078.8883984865,0.0004505841758029246,536157.7776981412,1.0000003681421293e-14
3551.0,268153.3655518926,0.0,268153.3651009837,0.0004509090676191796,536306.7311037853,1.0000003504848493e-14
3552.0,268227.8629455656,0.0,268227.8624943316,0.0004512341606787939,536455.7258911314,1.0000003418405555e-14
3553.0,268302.3810358377,0.0,268302.3805842784,0.0004515594550993316,536604.7620716755,1.000000342163129e-14
3554.0,268376.91982845863,0.0,268376.9193765738,0.00045188495099842356,536753.8396569174,1.0000003514065145e-14
