time,Donor,PlasmidFreeDonor,Recipient,Transconjugant,Total,SIM
15884.0,8245248.915647785,0.0,8245248.215941152,0.6997066388944196,16490497.831295574,1.0418564015488425e-14
15885.0,8247539.580718573,0.0,8247538.88061259,0.7001059875708064,16495079.16143715,1.0418684966644353e-14
15886.0,8249830.882173469,0.0,8249830.181667908,0.700505565784561,16499661.764346942,1.0418805948968015e-14
15887.0,8252122.820189271,0.0,8252122.119283902,0.7009053736693159,16504245.640378548,1.0418926975797664e-14
15888.0,8254415.394942823,0.0,8254414.693637417,0.7013054113587828,16508830.789885651,1.0419048033226483e-14
15889.0,8256708.606611019,0.0,8256707.904905344,0.701705678986752,16513417.213222042,1.0419169120974356e-14
15890.0,8259002.4553708015,0.0,8259001.753264629,0.7021061766870932,16518004.910741607,1.0419290252368731e-14
15891.0,8261296.941399163,0.0,8261296.238892263,0.7025069045937552,16522593.88279833,1.0419411413514973e-14
15892.0,8263592.064873145,0.0,8263591.361965287,0.7029078628407659,16527184.129746294,1.0419532604133649e-14
15893.0,8265887.825969839,0.0,8265887.1226607915,0.7033090515622327,16531775.651939683,1.0419653851137282e-14
15894.0,8268184.224866383,0.0,8268183.521155916,0.7037104708923417,16536368.44973277,1.041977511344785e-14
15895.0,8270481.261739966,0.0,8270480.55762785,0.7041121209653589,16540962.523479939,1.0419896417974515e-14
15896.0,8272778.936767828,0.0,8272778.232253831,0.7045140019156295,16545557.873535661,1.0420017764427295e-14
15897.0,8275077.250127255,0.0,8275076.545211146,0.704916113877578,16550154.500254514,1.0420139138935869e-14
15898.0,8277376.201995584,0.0,8277375.496677131,0.7053184569857085,16554752.403991172,1.0420260554798944e-14
15899.0,8279675.792550201,0.0,8279675.086829173,0.7057210313746045,16559351.585100405,1.0420381998154291e-14
15900.0,8281976.02196854,0.0,8281975.315844707,0.7061238371789291,16563952.043937083,1.0420503482293439e-14
15901.0,8284276.890428086,0.0,8284276.183901216,0.7065268745334251,16568553.780856175,1.0420624993362255e-14
15902.0,8286578.398106373,0.0,8286577.691176234,0.7069301435729148,16573156.79621275,1.0420746558206597e-14
15903.0,8288880.545180985,0.0,8288879.837847345,0.7073336444323003,16577761.090361973,1.04208681358536e-14
15904.0,8291183.331829552,0.0,8291182.624092179,0.7077373772465635,16582366.663659109,1.0420989766699642e-14
15905.0,8293486.758229757,0.0,8293486.05008842,0.7081413421507659,16586973.516459517,1.0421111423345266e-14
15906.0,8295790.824559331,0.0,8295790.116013796,0.7085455392800488,16591581.649118666,1.0421233119060487e-14
15907.0,8298095.530996054,0.0,8298094.82204609,0.7089499687696339,16596191.061992113,1.042135485355788e-14
15908.0,8300400.877717756,0.0,8300400.16836313,0.7093546307548222,16600801.755435517,1.0421476626550239e-14
15909.0,8302706.864902316,0.0,8302706.155142795,0.7097595253709951,16605413.729804637,1.0421598424215757e-14
15910.0,8305013.492727662,0.0,8305012.782563015,0.7101646527536138,16610026.98545533,1.0421720259810144e-14
15911.0,8307320.761371774,0.0,8307320.050801765,0.7105700130382196,16614641.522743551,1.0421842146574115e-14
15912.0,8309628.671012676,0.0,8309627.960037075,0.7109756063604341,16619257.342025358,1.0421964057163133e-14
15913.0,8311937.221828448,0.0,8311936.51044702,0.7113814328559589,16623874.4436569,1.0422085991302557e-14
15914.0,8314246.413997214,0.0,8314245.702209726,0.7117874926605758,16628492.827994432,1.0422207975749614e-14
15915.0,8316556.247697151,0.0,8316555.53550337,0.712193785910147,16633112.495394306,1.0422329996695297e-14
15916.0,8318866.723106484,0.0,8318866.010506175,0.712600312740615,16637733.446212973,1.0422452053854243e-14
15917.0,8321177.840403487,0.0,8321177.127396418,0.7130070732880024,16642355.68080698,1.0422574133436908e-14
15918.0,8323489.599766484,0.0,8323488.886352422,0.7134140676884124,16646979.199532973,1.0422696262171034e-14
15919.0,8325802.001373851,0.0,8325801.287552559,0.7138212960780289,16651604.002747705,1.0422818426263739e-14
15920.0,8328115.045404009,0.0,8328114.331175255,0.7142287585931157,16656230.09080802,1.0422940611937544e-14
15921.0,8330428.732035431,0.0,8330428.01739898,0.7146364553700179,16660857.464070868,1.0423062845898112e-14
15922.0,8332743.061446641,0.0,8332742.346402259,0.7150443865451603,16665486.122893285,1.0423185114364642e-14
15923.0,8335058.033816209,0.0,8335057.318363661,0.7154525522550492,16670116.067632422,1.0423307417053386e-14
15924.0,8337373.6493227575,0.0,8337372.9334618095,0.7158609526362711,16674747.29864552,1.0423429753680824e-14
15925.0,8339689.908144958,0.0,8339689.191875375,0.7162695878254934,16679379.816289922,1.0423552137437755e-14
15926.0,8342006.810461531,0.0,8342006.093783078,0.7166784579594642,16684013.620923067,1.042367454108916e-14
15927.0,8344324.356451247,0.0,8344323.639363688,0.7170875631750123,16688648.712902498,1.04237969912966e-14
15928.0,8346642.546292926,0.0,8346641.828796027,0.7174969036090477,16693285.092585856,1.0423919474303389e-14
15929.0,8348961.380165437,0.0,8348960.662258963,0.7179064793985612,16697922.760330878,1.0424041989827157e-14
15930.0,8351280.858247701,0.0,8351280.139931415,0.7183162906806246,16702561.716495406,1.042416455104093e-14
15931.0,8353600.980718686,0.0,8353600.261992353,0.7187263375923905,16707201.961437376,1.0424287130748695e-14
15932.0,8355921.747757411,0.0,8355921.028620795,0.7191366202710927,16711843.495514827,1.0424409755575302e-14
15933.0,8358243.159542944,0.0,8358242.43999581,0.7195471388540463,16716486.319085894,1.0424532425227967e-14
15934.0,8360565.216254405,0.0,8360564.496296516,0.7199578934786474,16721130.432508813,1.0424655112534051e-14
15935.0,8362887.918070959,0.0,8362887.19770208,0.7203688842823731,16725775.836141923,1.0424777857532673e-14
15936.0,8365211.265171827,0.0,8365210.54439172,0.7207801114027822,16730422.53034366,1.0424900619622965e-14
15937.0,8367535.257736274,0.0,8367534.536544704,0.7211915749775145,16735070.515472554,1.0425023425393127e-14
15938.0,8369859.895943619,0.0,8369859.174340349,0.7216032751442913,16739719.791887242,1.0425146261126606e-14
15939.0,8372185.179973228,0.0,8372184.457958021,0.7220152120409152,16744370.359946461,1.042526913996447e-14
15940.0,8374511.110004519,0.0,8374510.387577138,0.7224273858052703,16749022.220009042,1.0425392061615563e-14
15941.0,8376837.686216958,0.0,8376836.963377166,0.7228397965753222,16753675.372433921,1.0425514998961721e-14
15942.0,8379164.908790061,0.0,8379164.185537621,0.7232524444891179,16758329.817580126,1.0425637991964398e-14
15943.0,8381492.777903396,0.0,8381492.054238071,0.7236653296847863,16762985.555806797,1.0425761013509662e-14
15944.0,8383821.293736578,0.0,8383820.56965813,0.7240784523005376,16767642.58747316,1.0425884063318587e-14
15945.0,8386150.456469273,0.0,8386149.731977466,0.724491812474664,16772300.91293855,1.0426007154511008e-14
15946.0,8388480.266281199,0.0,8388479.5413757935,0.7249054103455392,16776960.532562403,1.042613028679714e-14
15947.0,8390810.72335212,0.0,8390809.99803288,0.7253192460516189,16781621.446704246,1.0426253446496443e-14
15948.0,8393141.827861853,0.0,8393141.102128537,0.7257333197314404,16786283.65572371,1.042637666010538e-14
15949.0,8395473.579990262,0.0,8395472.853842637,0.7261476315236229,16790947.15998053,1.0426499887173142e-14
15950.0,8397805.979917265,0.0,8397805.25335509,0.7265621815668678,16795611.95983454,1.042662316757261e-14
15951.0,8400139.027822828,0.0,8400138.300845863,0.7269769699999582,16800278.05564566,1.0426746474251974e-14
15952.0,8402472.723886967,0.0,8402471.996494973,0.7273919969617594,16804945.447773933,1.0426869820306321e-14
15953.0,8404807.068289744,0.0,8404806.340482486,0.7278072625912185,16809614.13657949,1.0426993192079058e-14
15954.0,8407142.061211277,0.0,8407141.332988515,0.728222767027365,16814284.12242256,1.0427116616022897e-14
15955.0,8409477.702831734,0.0,8409476.974193228,0.7286385104093106,16818955.40566347,1.0427240065117032e-14
15956.0,8411813.993331328,0.0,8411813.26427684,0.7290544928762489,16823627.98666266,1.0427363552442437e-14
15957.0,8414150.932890326,0.0,8414150.203419615,0.7294707145674562,16828301.865780655,1.0427487077711883e-14
15958.0,8416488.521689042,0.0,8416487.791801872,0.7298871756222906,16832977.04337809,1.0427610640638367e-14
15959.0,8418826.759907845,0.0,8418826.029603973,0.7303038761801929,16837653.519815695,1.0427734240935126e-14
15960.0,8421165.647727149,0.0,8421164.917006336,0.7307208163806864,16842331.2954543,1.0427857878315626e-14
15961.0,8423505.18532742,0.0,8423504.454189429,0.7311379963633766,16847010.370654844,1.0427981539155155e-14
15962.0,8425845.372889176,0.0,8425844.641333764,0.7315554162679516,16851690.74577836,1.0428105249848198e-14
15963.0,8428186.210592983,0.0,8428185.47861991,0.7319730762341822,16856372.42118597,1.042822899676676e-14
15964.0,8430527.698619457,0.0,8430526.966228485,0.7323909764019214,16861055.397238918,1.042835276629807e-14
15965.0,8432869.837149315,0.0,8432869.1043402,0.7328091169126131,16865739.67429863,1.0428476584814761e-14
15966.0,8435212.626363587,0.0,8435211.893136092,0.7332274979161878,16870425.252727177,1.0428600438700469e-14
15967.0,8437556.066443106,0.0,8437555.332796989,0.7336461195546569,16875112.132886216,1.0428724327670215e-14
15968.0,8439900.157568693,0.0,8439899.423503714,0.7340649819683316,16879800.315137386,1.0428848251439304e-14
15969.0,8442244.899921218,0.0,8442244.165437136,0.7344840852976069,16884489.79984244,1.0428972209723269e-14
15970.0,8444590.293681605,0.0,8444589.558778178,0.7349034296829612,16889180.58736321,1.042909620223789e-14
15971.0,8446936.339030825,0.0,8446935.603707813,0.7353230152649564,16893872.678061653,1.0429220242000104e-14
15972.0,8449283.036149899,0.0,8449282.30040706,0.735742842184238,16898566.072299797,1.0429344302120495e-14
15973.0,8451630.385219902,0.0,8451629.649056993,0.7361629105815357,16903260.770439807,1.0429468408913693e-14
15974.0,8453978.386421956,0.0,8453977.649838738,0.7365832205976623,16907956.772843916,1.042959254879543e-14
15975.0,8456327.039937234,0.0,8456326.302933464,0.7370037723735148,16912654.07987447,1.0429716734768639e-14
15976.0,8458676.34594696,0.0,8458675.608522397,0.7374245660500741,16917352.691893924,1.0429840953256979e-14
15977.0,8461026.304632407,0.0,8461025.566786809,0.7378456017684046,16922052.609264817,1.0429965203977835e-14
15978.0,8463376.916174902,0.0,8463376.177908024,0.7382668796696552,16926753.832349803,1.0430089486648812e-14
15979.0,8465728.180755816,0.0,8465727.442067418,0.7386883998950583,16931456.361511633,1.043021381425883e-14
15980.0,8468080.098556576,0.0,8468079.359446418,0.7391101625859308,16936160.197113156,1.0430338173247412e-14
15981.0,8470432.669758659,0.0,8470431.930226494,0.7395321678836734,16940865.33951732,1.043046257659648e-14
15982.0,8472785.894543588,0.0,8472785.154589176,0.739954415929771,16945571.78908718,1.0430587010753477e-14
15983.0,8475139.773092942,0.0,8475139.032716038,0.7403769068657928,16950279.54618589,1.0430711475437165e-14
15984.0,8477494.305588346,0.0,8477493.564788708,0.7407996408333923,16954988.611176696,1.0430835983618966e-14
15985.0,8479849.492211478,0.0,8479848.750988863,0.7412226179743073,16959698.984422956,1.0430960535006932e-14
15986.0,8482205.333144065,0.0,8482204.59149823,0.7416458384303598,16964410.666288134,1.0431085116064322e-14
15987.0,8484561.828567885,0.0,8484561.086498586,0.7420693023434564,16969123.657135777,1.0431209726510828e-14
15988.0,8486918.978664769,0.0,8486918.236171762,0.742493009855588,16973837.95732954,1.0431334379303899e-14
15989.0,8489276.783616593,0.0,8489276.040699635,0.7429169611088302,16978553.567233186,1.0431459074152503e-14
15990.0,8491635.24360529,0.0,8491634.500264136,0.7433411562453431,16983270.48721058,1.043158379753573e-14
15991.0,8493994.358812837,0.0,8493993.615047244,0.7437655954073714,16987988.717625678,1.0431708562400566e-14
15992.0,8496354.129421266,0.0,8496353.38523099,0.7441902787372443,16992708.258842535,1.0431833368456683e-14
15993.0,8498714.555612661,0.0,8498713.810997456,0.7446152063773762,16997429.111225322,1.0431958202195014e-14
15994.0,8501075.63756915,0.0,8501074.892528774,0.7450403784702658,17002151.275138304,1.0432083076552083e-14
15995.0,8503437.375472918,0.0,8503436.630007125,0.7454657951584969,17006874.75094584,1.0432207991238257e-14
15996.0,8505799.769506197,0.0,8505799.023614744,0.7458914565847379,17011599.5390124,1.0432332932756312e-14
15997.0,8508162.819851272,0.0,8508162.073533911,0.7463173628917423,17016325.639702547,1.0432457927236431e-14
15998.0,8510526.526690478,0.0,8510525.779946966,0.7467435142223489,17021053.05338096,1.043258294797774e-14
15999.0,8512890.890206197,0.0,8512890.14303629,0.7471699107194809,17025781.7804124,1.0432708007899354e-14
16000.0,8515255.910580868,0.0,8515255.162984317,0.747596552526147,17030511.821161736,1.0432833093519816e-14
16001.0,8517621.587996975,0.0,8517620.83997354,0.7480234397854408,17035243.175993953,1.043295823094055e-14
16002.0,8519987.922637058,0.0,8519987.174186489,0.7484505726405415,17039975.84527412,1.0433083393491287e-14
16003.0,8522354.914683703,0.0,8522354.165805753,0.7488779512347131,17044709.829367407,1.0433208607259085e-14
16004.0,8524722.56431955,0.0,8524721.815013975,0.749305575711305,17049445.128639102,1.0433333845588966e-14
16005.0,8527090.871727284,0.0,8527090.12199384,0.749733446213752,17054181.74345457,1.0433459121379183e-14
16006.0,8529459.83708965,0.0,8529459.08692809,0.7501615628855743,17058919.674179304,1.0433584434342644e-14
16007.0,8531829.460589439,0.0,8531828.709999515,0.7505899258703775,17063658.92117888,1.0433709784192489e-14
16008.0,8534199.742409488,0.0,8534198.991390955,0.7510185353118528,17068399.484818976,1.0433835183805445e-14
16009.0,8536570.682732694,0.0,8536569.931285305,0.7514473913537768,17073141.36546539,1.043396060656472e-14
16010.0,8538942.281742,0.0,8538941.529865507,0.7518764941400117,17077884.563484002,1.0434086065351199e-14
16011.0,8541314.539620396,0.0,8541313.787314553,0.7523058438145054,17082629.07924079,1.043421157303121e-14
16012.0,8543687.45655093,0.0,8543686.703815492,0.7527354405212916,17087374.913101863,1.043433710301084e-14
16013.0,8546061.032716697,0.0,8546060.279551415,0.7531652844044896,17092122.065433398,1.043446268130544e-14
16014.0,8548435.268300844,0.0,8548434.514705472,0.7535953756083046,17096870.536601692,1.0434588294477515e-14
16015.0,8550810.163486568,0.0,8550809.409460858,0.7540257142770276,17101620.32697314,1.0434713942242062e-14
16016.0,8553185.71845712,0.0,8553184.964000821,0.7544563005550355,17106371.43691424,1.0434839624314308e-14
16017.0,8555561.933395796,0.0,8555561.178508664,0.7548871345867914,17111123.86679159,1.04349653404097e-14
16018.0,8557938.808485946,0.0,8557938.053167732,0.755318216516844,17115877.616971895,1.0435091103370326e-14
16019.0,8560316.343910974,0.0,8560315.58816143,0.7557495464898284,17120632.687821947,1.0435216899778324e-14
16020.0,8562694.53985433,0.0,8562693.783673206,0.7561811246504656,17125389.079708662,1.0435342729349843e-14
16021.0,8565073.396499516,0.0,8565072.639886567,0.756612951143563,17130146.792999037,1.0435468604916592e-14
16022.0,8567452.91403009,0.0,8567452.156985067,0.7570450261140139,17134905.828060184,1.0435594499960826e-14
16023.0,8569833.092629654,0.0,8569832.335152308,0.7574773497067983,17139666.185259312,1.043572045353433e-14
16024.0,8572213.932481864,0.0,8572213.174571944,0.757909922066982,17144427.864963733,1.0435846426019226e-14
16025.0,8574595.43377043,0.0,8574594.675427688,0.7583427433397177,17149190.86754086,1.043597244334506e-14
16026.0,8576977.596679106,0.0,8576976.837903295,0.7587758136702443,17153955.193358216,1.0436098505218311e-14
16027.0,8579360.421391703,0.0,8579359.662182573,0.7592091332038869,17158720.84278341,1.0436224598252467e-14
16028.0,8581743.908092083,0.0,8581743.148449384,0.7596427020860579,17163487.816184167,1.0436350722165511e-14
16029.0,8584128.056964155,0.0,8584127.296887636,0.7600765204622553,17168256.11392831,1.0436476889761546e-14
16030.0,8586512.868191881,0.0,8586512.107681295,0.7605105884780645,17173025.736383766,1.0436603087665781e-14
16031.0,8588898.341959275,0.0,8588897.581014372,0.7609449062791575,17177796.683918554,1.043672932867543e-14
16032.0,8591284.478450404,0.0,8591283.717070933,0.7613794740112925,17182568.956900813,1.0436855612498367e-14
16033.0,8593671.277849382,0.0,8593670.516035093,0.7618142918203151,17187342.555698767,1.0436981925771538e-14
16034.0,8596058.740340374,0.0,8596057.978091018,0.7622493598521576,17192117.48068075,1.0437108281281815e-14
16035.0,8598446.866107602,0.0,8598446.103422927,0.7626846782528389,17196893.732215207,1.043723466567394e-14
16036.0,8600835.655335331,0.0,8600834.892215086,0.7631202471684653,17201671.310670666,1.0437361091727919e-14
